handshake_id,session_id,protocol,client_ip,client_port,start_time,end_time,turnaround_latency_ms,total_duration_ms,client_hello_bytes,server_hello_bytes,total_client_bytes,total_server_bytes,status
12666,4,Hybrid-PQC,192.168.1.6,63843,2026-09-10T06:45:33.956578,2026-09-10T06:45:33.973557,1.166,16.979,1249,1268,1399,1268,SUCCESS
12667,4,Hybrid-PQC,192.168.1.6,63844,2026-09-10T06:45:49.569393,2026-09-10T06:45:49.607684,1.075,38.291,1249,1268,1399,1268,SUCCESS
12668,4,Hybrid-PQC,192.168.1.6,63845,2026-09-10T06:46:05.206566,2026-09-10T06:46:05.226288,1.484,19.722,1249,1268,1399,1268,SUCCESS
12669,4,Hybrid-PQC,192.168.1.6,63846,2026-09-10T06:46:20.900914,2026-09-10T06:46:21.020085,1.635,119.171,1249,1268,1399,1268,SUCCESS
12670,4,Classical-TLS,192.168.1.3,62077,2026-09-10T06:46:33.086982,2026-09-10T06:46:33.886151,0.508,799.169,1364,1785,1388,1785,SUCCESS
12671,4,Hybrid-PQC,192.168.1.6,63847,2026-09-10T06:46:36.614015,2026-09-10T06:46:36.634991,1.178,20.976,1249,1268,1399,1268,SUCCESS
12672,4,Classical-TLS,192.168.1.3,62078,2026-09-10T06:46:48.898241,2026-09-10T06:46:49.609701,0.499,711.460,1364,1784,1388,1784,SUCCESS
12673,4,Hybrid-PQC,192.168.1.6,63848,2026-09-10T06:46:52.233249,2026-09-10T06:46:52.264773,1.463,31.524,1249,1268,1399,1268,SUCCESS
12674,4,Hybrid-PQC,192.168.1.6,63849,2026-09-10T06:47:07.865612,2026-09-10T06:47:07.885352,1.298,19.740,1249,1268,1399,1268,SUCCESS
12675,4,Classical-TLS,192.168.1.3,62080,2026-09-10T06:47:20.322176,2026-09-10T06:47:21.030640,0.706,708.464,1364,1783,1388,1783,SUCCESS
12676,4,Hybrid-PQC,192.168.1.6,63850,2026-09-10T06:47:23.484435,2026-09-10T06:47:23.528591,1.273,44.156,1249,1268,1399,1268,SUCCESS
12677,4,Hybrid-PQC,192.168.1.6,63851,2026-09-10T06:47:39.196420,2026-09-10T06:47:39.298111,1.188,101.691,1249,1268,1399,1268,SUCCESS
12678,4,Hybrid-PQC,192.168.1.6,63852,2026-09-10T06:47:54.896876,2026-09-10T06:47:54.915757,0.970,18.881,1249,1268,1399,1268,SUCCESS
12679,4,Hybrid-PQC,192.168.1.6,63853,2026-09-10T06:48:10.572349,2026-09-10T06:48:10.693019,1.178,120.670,1249,1268,1399,1268,SUCCESS
12680,4,Hybrid-PQC,192.168.1.6,63854,2026-09-10T06:48:26.306026,2026-09-10T06:48:26.331069,1.264,25.043,1249,1268,1399,1268,SUCCESS
12681,4,Hybrid-PQC,192.168.1.6,63855,2026-09-10T06:48:41.940404,2026-09-10T06:48:41.977874,1.165,37.470,1249,1268,1399,1268,SUCCESS
12682,4,Hybrid-PQC,192.168.1.6,63856,2026-09-10T06:48:57.582471,2026-09-10T06:48:57.601483,1.284,19.012,1249,1268,1399,1268,SUCCESS
12683,4,Classical-TLS,192.168.1.3,62087,2026-09-10T06:49:10.599508,2026-09-10T06:49:11.299243,0.788,699.735,1364,1784,1388,1784,SUCCESS
12684,4,Hybrid-PQC,192.168.1.6,63857,2026-09-10T06:49:13.198147,2026-09-10T06:49:13.212792,0.781,14.645,1249,1268,1399,1268,SUCCESS
12685,4,Classical-TLS,192.168.1.3,62088,2026-09-10T06:49:26.305822,2026-09-10T06:49:27.007877,0.736,702.055,1364,1784,1388,1784,SUCCESS
12686,4,Hybrid-PQC,192.168.1.6,63858,2026-09-10T06:49:28.833623,2026-09-10T06:49:28.851693,1.375,18.070,1249,1268,1399,1268,SUCCESS
12687,4,Classical-TLS,192.168.1.3,62089,2026-09-10T06:49:42.117719,2026-09-10T06:49:42.929076,0.509,811.357,1364,1785,1388,1785,SUCCESS
12688,4,Hybrid-PQC,192.168.1.6,63859,2026-09-10T06:49:44.445444,2026-09-10T06:49:44.458944,1.098,13.500,1249,1268,1399,1268,SUCCESS
12689,4,Hybrid-PQC,192.168.1.6,63860,2026-09-10T06:50:00.055783,2026-09-10T06:50:00.069819,1.277,14.036,1249,1268,1399,1268,SUCCESS
12690,4,Hybrid-PQC,192.168.1.6,63861,2026-09-10T06:50:15.666062,2026-09-10T06:50:15.687384,1.323,21.322,1249,1268,1399,1268,SUCCESS
12691,4,Hybrid-PQC,192.168.1.6,63862,2026-09-10T06:50:31.285381,2026-09-10T06:50:31.301026,1.024,15.645,1249,1268,1399,1268,SUCCESS
12692,4,Hybrid-PQC,192.168.1.6,63863,2026-09-10T06:50:46.935513,2026-09-10T06:50:46.968269,1.323,32.756,1249,1268,1399,1268,SUCCESS
12693,4,Classical-TLS,192.168.1.3,62094,2026-09-10T06:51:00.874012,2026-09-10T06:51:01.584913,0.545,710.901,1364,1784,1388,1784,SUCCESS
12694,4,Hybrid-PQC,192.168.1.6,63864,2026-09-10T06:51:02.570723,2026-09-10T06:51:02.591832,1.503,21.109,1249,1268,1399,1268,SUCCESS
12695,4,Hybrid-PQC,192.168.1.6,63865,2026-09-10T06:51:18.196975,2026-09-10T06:51:22.469285,1.248,4272.310,1249,1268,1549,1268,SUCCESS
12696,4,Classical-TLS,192.168.1.3,62095,2026-09-10T06:51:17.862892,2026-09-10T06:51:25.925561,0.662,8062.669,1364,1785,2752,1785,SUCCESS
12697,4,Hybrid-PQC,192.168.1.6,63866,2026-09-10T06:51:38.093398,2026-09-10T06:51:38.137939,1.625,44.541,1249,1268,1399,1268,SUCCESS
12698,4,Hybrid-PQC,192.168.1.6,63867,2026-09-10T06:51:53.740257,2026-09-10T06:51:53.766410,1.335,26.153,1249,1268,1399,1268,SUCCESS
12699,4,Hybrid-PQC,192.168.1.6,63868,2026-09-10T06:52:09.356542,2026-09-10T06:52:09.377823,1.167,21.281,1249,1268,1399,1268,SUCCESS
12700,4,Hybrid-PQC,192.168.1.6,63869,2026-09-10T06:52:24.982543,2026-09-10T06:52:25.000030,1.046,17.487,1249,1268,1399,1268,SUCCESS
12701,4,Classical-TLS,192.168.1.3,62098,2026-09-10T06:52:26.952585,2026-09-10T06:52:27.657500,0.528,704.915,1364,1784,1388,1784,SUCCESS
12702,4,Hybrid-PQC,192.168.1.6,63870,2026-09-10T06:52:40.595214,2026-09-10T06:52:40.613988,1.316,18.774,1249,1268,1399,1268,SUCCESS
12703,4,Hybrid-PQC,192.168.1.6,63871,2026-09-10T06:52:56.273708,2026-09-10T06:52:56.396699,1.230,122.991,1249,1268,1399,1268,SUCCESS
12704,4,Hybrid-PQC,192.168.1.6,63872,2026-09-10T06:53:11.989789,2026-09-10T06:53:12.013132,1.392,23.343,1249,1268,1399,1268,SUCCESS
12705,4,Hybrid-PQC,192.168.1.6,63873,2026-09-10T06:53:27.672226,2026-09-10T06:53:27.797469,1.209,125.243,1249,1268,1399,1268,SUCCESS
12706,4,Classical-TLS,192.168.1.3,62102,2026-09-10T06:53:39.380669,2026-09-10T06:53:40.247826,0.537,867.157,1364,1783,1388,1783,SUCCESS
12707,4,Hybrid-PQC,192.168.1.6,63874,2026-09-10T06:53:43.391843,2026-09-10T06:53:43.410358,1.202,18.515,1249,1268,1399,1268,SUCCESS
12708,4,Classical-TLS,192.168.1.3,62103,2026-09-10T06:53:55.258541,2026-09-10T06:53:56.002272,0.524,743.731,1364,1784,1388,1784,SUCCESS
12709,4,Hybrid-PQC,192.168.1.6,63875,2026-09-10T06:53:59.005321,2026-09-10T06:53:59.025606,1.277,20.285,1249,1268,1399,1268,SUCCESS
12710,4,Hybrid-PQC,192.168.1.6,63876,2026-09-10T06:54:14.623182,2026-09-10T06:54:14.639944,1.198,16.762,1249,1268,1399,1268,SUCCESS
12711,4,Classical-TLS,192.168.1.3,62104,2026-09-10T06:54:14.001645,2026-09-10T06:54:14.709098,0.524,707.453,1364,1784,1388,1784,SUCCESS
12712,4,Hybrid-PQC,192.168.1.6,63877,2026-09-10T06:54:30.234745,2026-09-10T06:54:30.246565,0.921,11.820,1249,1268,1399,1268,SUCCESS
12713,4,Hybrid-PQC,192.168.1.6,63878,2026-09-10T06:54:45.847614,2026-09-10T06:54:45.865040,1.122,17.426,1249,1268,1399,1268,SUCCESS
12714,4,Classical-TLS,192.168.1.3,62106,2026-09-10T06:54:45.567915,2026-09-10T06:54:46.265540,0.554,697.625,1364,1783,1388,1783,SUCCESS
12715,4,Hybrid-PQC,192.168.1.6,63879,2026-09-10T06:55:01.466452,2026-09-10T06:55:01.485842,1.042,19.390,1249,1268,1399,1268,SUCCESS
12716,4,Classical-TLS,192.168.1.3,62107,2026-09-10T06:55:01.278099,2026-09-10T06:55:02.023496,0.608,745.397,1364,1785,1388,1785,SUCCESS
12717,4,Hybrid-PQC,192.168.1.6,63880,2026-09-10T06:55:17.078260,2026-09-10T06:55:17.094274,1.302,16.014,1249,1268,1399,1268,SUCCESS
12718,4,Classical-TLS,192.168.1.3,62108,2026-09-10T06:55:17.070523,2026-09-10T06:55:17.940207,1.137,869.684,1364,1783,1388,1783,SUCCESS
12719,4,Hybrid-PQC,192.168.1.6,63881,2026-09-10T06:55:32.692616,2026-09-10T06:55:32.710012,0.853,17.396,1249,1268,1399,1268,SUCCESS
12720,4,Classical-TLS,192.168.1.3,62109,2026-09-10T06:55:32.948114,2026-09-10T06:55:33.642899,0.656,694.785,1364,1783,1388,1783,SUCCESS
12721,4,Hybrid-PQC,192.168.1.6,63882,2026-09-10T06:55:48.366076,2026-09-10T06:55:48.471041,1.238,104.965,1249,1268,1399,1268,SUCCESS
12722,4,Hybrid-PQC,192.168.1.6,63883,2026-09-10T06:56:04.176336,2026-09-10T06:56:04.296005,1.223,119.669,1249,1268,1399,1268,SUCCESS
12723,4,Classical-TLS,192.168.1.3,62111,2026-09-10T06:56:04.365570,2026-09-10T06:56:05.080799,0.539,715.229,1364,1784,1388,1784,SUCCESS
12724,4,Hybrid-PQC,192.168.1.6,63884,2026-09-10T06:56:19.890526,2026-09-10T06:56:19.910404,1.013,19.878,1249,1268,1399,1268,SUCCESS
12725,4,Classical-TLS,192.168.1.3,62112,2026-09-10T06:56:20.087219,2026-09-10T06:56:20.786619,0.588,699.400,1364,1784,1388,1784,SUCCESS
12726,4,Hybrid-PQC,192.168.1.6,63885,2026-09-10T06:56:35.508208,2026-09-10T06:56:35.523076,1.327,14.868,1249,1268,1399,1268,SUCCESS
12727,4,Hybrid-PQC,192.168.1.6,63886,2026-09-10T06:56:51.120984,2026-09-10T06:56:51.148114,0.991,27.130,1249,1268,1399,1268,SUCCESS
12728,4,Hybrid-PQC,192.168.1.6,63887,2026-09-10T06:57:06.746233,2026-09-10T06:57:06.764852,1.153,18.619,1249,1268,1399,1268,SUCCESS
12729,4,Classical-TLS,192.168.1.3,62115,2026-09-10T06:57:07.225071,2026-09-10T06:57:08.067312,0.636,842.241,1364,1783,1388,2126,SUCCESS
12730,4,Hybrid-PQC,192.168.1.6,63888,2026-09-10T06:57:22.366193,2026-09-10T06:57:22.386815,1.410,20.622,1249,1268,1399,1268,SUCCESS
12731,4,Hybrid-PQC,192.168.1.6,63889,2026-09-10T06:57:38.050050,2026-09-10T06:57:38.220616,1.219,170.566,1249,1268,1399,1268,SUCCESS
12732,4,Hybrid-PQC,192.168.1.6,63890,2026-09-10T06:57:53.827620,2026-09-10T06:57:53.870893,1.255,43.273,1249,1268,1399,1268,SUCCESS
12733,4,Classical-TLS,192.168.1.3,62118,2026-09-10T06:57:54.482634,2026-09-10T06:57:55.184922,0.695,702.288,1364,1784,1388,1784,SUCCESS
12734,4,Hybrid-PQC,192.168.1.6,63891,2026-09-10T06:58:09.472412,2026-09-10T06:58:09.503540,1.157,31.128,1249,1268,1399,1268,SUCCESS
12735,4,Hybrid-PQC,192.168.1.6,63892,2026-09-10T06:58:25.094672,2026-09-10T06:58:25.120323,1.182,25.651,1249,1268,1399,1268,SUCCESS
12736,4,Hybrid-PQC,192.168.1.6,63893,2026-09-10T06:58:40.719335,2026-09-10T06:58:40.754379,1.182,35.044,1249,1268,1399,1268,SUCCESS
12737,4,Classical-TLS,192.168.1.3,62121,2026-09-10T06:58:41.853773,2026-09-10T06:58:42.550820,0.501,697.047,1364,1784,1388,1784,SUCCESS
12738,4,Hybrid-PQC,192.168.1.6,63894,2026-09-10T06:58:56.344446,2026-09-10T06:58:56.360412,1.325,15.966,1249,1268,1399,1268,SUCCESS
12739,4,Hybrid-PQC,192.168.1.6,63895,2026-09-10T06:59:11.958768,2026-09-10T06:59:11.973843,1.168,15.075,1249,1268,1399,1268,SUCCESS
12740,4,Classical-TLS,192.168.1.3,62123,2026-09-10T06:59:13.272774,2026-09-10T06:59:14.117697,0.554,844.923,1364,1784,1388,1784,SUCCESS
12741,4,Hybrid-PQC,192.168.1.6,63896,2026-09-10T06:59:27.575090,2026-09-10T06:59:27.593148,1.136,18.058,1249,1268,1399,1268,SUCCESS
12742,4,Hybrid-PQC,192.168.1.6,63897,2026-09-10T06:59:43.190274,2026-09-10T06:59:43.248920,1.192,58.646,1249,1268,1399,1268,SUCCESS
12743,4,Classical-TLS,192.168.1.3,62125,2026-09-10T06:59:44.830689,2026-09-10T06:59:45.715895,0.776,885.206,1364,1784,1388,1784,SUCCESS
12744,4,Hybrid-PQC,192.168.1.6,63898,2026-09-10T06:59:58.856619,2026-09-10T06:59:58.872525,1.350,15.906,1249,1268,1399,1268,SUCCESS
12745,4,Classical-TLS,192.168.1.3,62126,2026-09-10T07:00:00.729491,2026-09-10T07:00:01.438960,0.517,709.469,1364,1784,1388,1784,SUCCESS
12746,4,Hybrid-PQC,192.168.1.6,63899,2026-09-10T07:00:14.467931,2026-09-10T07:00:14.498777,1.519,30.846,1249,1268,1399,1268,SUCCESS
12747,4,Hybrid-PQC,192.168.1.6,63900,2026-09-10T07:00:30.102487,2026-09-10T07:00:30.126020,1.230,23.533,1249,1268,1399,1268,SUCCESS
12748,4,Hybrid-PQC,192.168.1.6,63901,2026-09-10T07:00:45.718195,2026-09-10T07:00:45.741853,1.275,23.658,1249,1268,1399,1268,SUCCESS
12749,4,Hybrid-PQC,192.168.1.6,63902,2026-09-10T07:01:01.340425,2026-09-10T07:01:01.357319,1.311,16.894,1249,1268,1399,1268,SUCCESS
12750,4,Classical-TLS,192.168.1.3,62130,2026-09-10T07:01:03.557809,2026-09-10T07:01:04.298251,0.518,740.442,1364,1785,1388,1785,SUCCESS
12751,4,Hybrid-PQC,192.168.1.6,63903,2026-09-10T07:01:16.952395,2026-09-10T07:01:16.983082,0.967,30.687,1249,1268,1399,1268,SUCCESS
12752,4,Classical-TLS,192.168.1.3,62131,2026-09-10T07:01:19.311825,2026-09-10T07:01:20.010433,0.520,698.608,1364,1784,1388,1784,SUCCESS
12753,4,Hybrid-PQC,192.168.1.6,63904,2026-09-10T07:01:32.592791,2026-09-10T07:01:32.613027,1.270,20.236,1249,1268,1399,1268,SUCCESS
12754,4,Hybrid-PQC,192.168.1.6,63905,2026-09-10T07:01:48.207602,2026-09-10T07:01:48.228796,1.339,21.194,1249,1268,1399,1268,SUCCESS
12755,4,Hybrid-PQC,192.168.1.6,63906,2026-09-10T07:02:03.825617,2026-09-10T07:02:03.844090,1.398,18.473,1249,1268,1399,1268,SUCCESS
12756,4,Hybrid-PQC,192.168.1.6,63907,2026-09-10T07:02:19.437827,2026-09-10T07:02:19.455345,1.294,17.518,1249,1268,1399,1268,SUCCESS
12757,4,Classical-TLS,192.168.1.3,62135,2026-09-10T07:02:22.398616,2026-09-10T07:02:23.101328,0.509,702.712,1364,1784,1388,1784,SUCCESS
12758,4,Hybrid-PQC,192.168.1.6,63908,2026-09-10T07:02:35.049425,2026-09-10T07:02:35.072359,1.026,22.934,1249,1268,1399,1268,SUCCESS
12759,4,Classical-TLS,192.168.1.3,62136,2026-09-10T07:02:38.110757,2026-09-10T07:02:38.813383,0.510,702.626,1364,1785,1388,1785,SUCCESS
12760,4,Hybrid-PQC,192.168.1.6,63909,2026-09-10T07:02:50.675883,2026-09-10T07:02:50.690830,1.452,14.947,1249,1268,1399,1268,SUCCESS
12761,4,Hybrid-PQC,192.168.1.6,63910,2026-09-10T07:03:06.281991,2026-09-10T07:03:06.303413,0.792,21.422,1249,1268,1399,1268,SUCCESS
12762,4,Classical-TLS,192.168.1.3,62138,2026-09-10T07:03:09.690260,2026-09-10T07:03:10.390745,0.510,700.485,1364,1783,1388,1783,SUCCESS
12763,4,Hybrid-PQC,192.168.1.6,63911,2026-09-10T07:03:22.042391,2026-09-10T07:03:22.173613,0.904,131.222,1249,1268,1399,1268,SUCCESS
12764,4,Hybrid-PQC,192.168.1.6,63912,2026-09-10T07:03:37.781950,2026-09-10T07:03:37.799341,1.480,17.391,1249,1268,1399,1268,SUCCESS
12765,4,Hybrid-PQC,192.168.1.6,63913,2026-09-10T07:03:53.394715,2026-09-10T07:03:53.413818,1.255,19.103,1249,1268,1399,1268,SUCCESS
12766,4,Classical-TLS,192.168.1.3,62141,2026-09-10T07:03:57.094669,2026-09-10T07:03:57.879539,0.523,784.870,1364,1783,1388,1783,SUCCESS
12767,4,Hybrid-PQC,192.168.1.6,63915,2026-09-10T07:04:20.209646,2026-09-10T07:04:20.222906,1.003,13.260,1249,1268,1399,1268,SUCCESS
12768,4,Classical-TLS,192.168.1.3,62143,2026-09-10T07:04:29.729321,2026-09-10T07:04:30.528720,0.605,799.399,1364,1785,1388,1785,SUCCESS
12769,4,Hybrid-PQC,192.168.1.6,63916,2026-09-10T07:04:35.818519,2026-09-10T07:04:35.836488,1.229,17.969,1249,1268,1399,1268,SUCCESS
12770,4,Hybrid-PQC,192.168.1.6,63917,2026-09-10T07:04:51.434560,2026-09-10T07:04:51.454992,1.365,20.432,1249,1268,1399,1268,SUCCESS
12771,4,Classical-TLS,192.168.1.3,62145,2026-09-10T07:05:01.242099,2026-09-10T07:05:01.948393,0.857,706.294,1364,1784,1388,1784,SUCCESS
12772,4,Hybrid-PQC,192.168.1.6,63918,2026-09-10T07:05:07.061639,2026-09-10T07:05:07.085611,0.972,23.972,1249,1268,1399,1268,SUCCESS
12773,4,Classical-TLS,192.168.1.3,62146,2026-09-10T07:05:16.954546,2026-09-10T07:05:17.651736,0.545,697.190,1364,1784,1388,1784,SUCCESS
12774,4,Hybrid-PQC,192.168.1.6,63919,2026-09-10T07:05:22.678732,2026-09-10T07:05:22.701302,1.386,22.570,1249,1268,1399,1268,SUCCESS
12775,4,Classical-TLS,192.168.1.3,62147,2026-09-10T07:05:32.658857,2026-09-10T07:05:33.362770,0.517,703.913,1364,1783,1388,1783,SUCCESS
12776,4,Hybrid-PQC,192.168.1.6,63920,2026-09-10T07:05:38.301724,2026-09-10T07:05:38.318419,1.504,16.695,1249,1268,1399,1268,SUCCESS
12777,4,Hybrid-PQC,192.168.1.6,63921,2026-09-10T07:05:53.944335,2026-09-10T07:05:53.967977,1.319,23.642,1249,1268,1399,1268,SUCCESS
12778,4,Classical-TLS,192.168.1.3,62149,2026-09-10T07:06:04.076854,2026-09-10T07:06:04.774956,0.652,698.102,1364,1784,1388,1784,SUCCESS
12779,4,Hybrid-PQC,192.168.1.6,63922,2026-09-10T07:06:09.569903,2026-09-10T07:06:09.587501,1.339,17.598,1249,1268,1399,1268,SUCCESS
12780,4,Hybrid-PQC,192.168.1.6,63923,2026-09-10T07:06:25.183366,2026-09-10T07:06:25.206997,1.375,23.631,1249,1268,1399,1268,SUCCESS
12781,4,Classical-TLS,192.168.1.3,62151,2026-09-10T07:06:35.501043,2026-09-10T07:06:36.209767,0.680,708.724,1364,1783,1388,1783,SUCCESS
12782,4,Hybrid-PQC,192.168.1.6,63924,2026-09-10T07:06:40.905731,2026-09-10T07:06:41.020252,0.858,114.521,1249,1268,1399,1268,SUCCESS
12783,4,Classical-TLS,192.168.1.3,62152,2026-09-10T07:06:51.252875,2026-09-10T07:06:52.117849,0.520,864.974,1364,1784,1388,1784,SUCCESS
12784,4,Hybrid-PQC,192.168.1.6,63925,2026-09-10T07:06:56.619902,2026-09-10T07:06:56.657672,1.023,37.770,1249,1268,1399,1268,SUCCESS
12785,4,Classical-TLS,192.168.1.3,62153,2026-09-10T07:07:07.125362,2026-09-10T07:07:07.822089,0.556,696.727,1364,1784,1388,1784,SUCCESS
12786,4,Hybrid-PQC,192.168.1.6,63926,2026-09-10T07:07:12.250740,2026-09-10T07:07:12.269658,1.044,18.918,1249,1268,1399,1268,SUCCESS
12787,4,Hybrid-PQC,192.168.1.6,63927,2026-09-10T07:07:27.905679,2026-09-10T07:07:27.933634,1.124,27.955,1249,1268,1399,1268,SUCCESS
12788,4,Classical-TLS,192.168.1.3,62155,2026-09-10T07:07:38.541679,2026-09-10T07:07:39.245825,0.644,704.146,1364,1783,1388,1783,SUCCESS
12789,4,Hybrid-PQC,192.168.1.6,63928,2026-09-10T07:07:43.543609,2026-09-10T07:07:43.560110,1.227,16.501,1249,1268,1399,1268,SUCCESS
12790,4,Hybrid-PQC,192.168.1.6,63929,2026-09-10T07:07:59.158921,2026-09-10T07:07:59.178506,1.218,19.585,1249,1268,1399,1268,SUCCESS
12791,4,Hybrid-PQC,192.168.1.6,63930,2026-09-10T07:08:14.774745,2026-09-10T07:08:14.794647,0.924,19.902,1249,1268,1399,1268,SUCCESS
12792,4,Classical-TLS,192.168.1.3,62158,2026-09-10T07:08:25.677148,2026-09-10T07:08:26.374155,0.591,697.007,1364,1785,1388,1785,SUCCESS
12793,4,Hybrid-PQC,192.168.1.6,63931,2026-09-10T07:08:30.406551,2026-09-10T07:08:30.423364,0.927,16.813,1249,1268,1399,1268,SUCCESS
12794,4,Classical-TLS,192.168.1.3,62159,2026-09-10T07:08:41.379779,2026-09-10T07:08:42.094245,0.521,714.466,1364,1785,1388,1785,SUCCESS
12795,4,Hybrid-PQC,192.168.1.6,63932,2026-09-10T07:08:46.021863,2026-09-10T07:08:46.040058,1.252,18.195,1249,1268,1399,1268,SUCCESS
12796,4,Hybrid-PQC,192.168.1.6,63933,2026-09-10T07:09:01.649775,2026-09-10T07:09:01.684128,1.337,34.353,1249,1268,1399,1268,SUCCESS
12797,4,Hybrid-PQC,192.168.1.6,63934,2026-09-10T07:09:17.372350,2026-09-10T07:09:17.489918,0.967,117.568,1249,1268,1399,1268,SUCCESS
12798,4,Hybrid-PQC,192.168.1.6,63935,2026-09-10T07:09:33.085189,2026-09-10T07:09:33.099197,0.958,14.008,1249,1268,1399,1268,SUCCESS
12799,4,Hybrid-PQC,192.168.1.6,63936,2026-09-10T07:09:48.808753,2026-09-10T07:09:48.929686,1.134,120.933,1249,1268,1399,1268,SUCCESS
12800,4,Classical-TLS,192.168.1.3,62164,2026-09-10T07:10:00.071328,2026-09-10T07:10:00.883884,0.507,812.556,1364,1783,1388,1783,SUCCESS
12801,4,Hybrid-PQC,192.168.1.6,63937,2026-09-10T07:10:04.528248,2026-09-10T07:10:04.561986,1.243,33.738,1249,1268,1399,1268,SUCCESS
12802,4,Hybrid-PQC,192.168.1.6,63938,2026-09-10T07:10:20.159260,2026-09-10T07:10:20.181733,1.259,22.473,1249,1268,1399,1268,SUCCESS
12803,4,Hybrid-PQC,192.168.1.6,63939,2026-09-10T07:10:35.788328,2026-09-10T07:10:35.804468,1.264,16.140,1249,1268,1399,1268,SUCCESS
12804,4,Classical-TLS,192.168.1.3,62167,2026-09-10T07:10:47.310519,2026-09-10T07:10:48.026623,0.541,716.104,1364,1784,1388,1784,SUCCESS
12805,4,Hybrid-PQC,192.168.1.6,63940,2026-09-10T07:10:51.406522,2026-09-10T07:10:51.425725,1.218,19.203,1249,1268,1399,1268,SUCCESS
12806,4,Hybrid-PQC,192.168.1.6,63941,2026-09-10T07:11:07.020988,2026-09-10T07:11:07.033785,1.084,12.797,1249,1268,1399,1268,SUCCESS
12807,4,Hybrid-PQC,192.168.1.6,63942,2026-09-10T07:11:22.709877,2026-09-10T07:11:22.830183,1.126,120.306,1249,1268,1399,1268,SUCCESS
12808,4,Classical-TLS,192.168.1.3,62170,2026-09-10T07:11:34.486109,2026-09-10T07:11:35.194692,0.514,708.583,1364,1784,1388,1784,SUCCESS
12809,4,Hybrid-PQC,192.168.1.6,63943,2026-09-10T07:11:38.422276,2026-09-10T07:11:38.445086,1.100,22.810,1249,1268,1399,1268,SUCCESS
12810,4,Hybrid-PQC,192.168.1.6,63944,2026-09-10T07:11:54.150729,2026-09-10T07:11:54.271736,1.457,121.007,1249,1268,1399,1268,SUCCESS
12811,4,Hybrid-PQC,192.168.1.6,63945,2026-09-10T07:12:09.871085,2026-09-10T07:12:09.906762,1.249,35.677,1249,1268,1399,1268,SUCCESS
12812,4,Classical-TLS,192.168.1.3,62173,2026-09-10T07:12:21.617728,2026-09-10T07:12:22.327585,0.515,709.857,1364,1784,1388,1784,SUCCESS
12813,4,Hybrid-PQC,192.168.1.6,63946,2026-09-10T07:12:25.506740,2026-09-10T07:12:25.531977,1.532,25.237,1249,1268,1399,1268,SUCCESS
12814,4,Hybrid-PQC,192.168.1.6,63947,2026-09-10T07:12:41.126105,2026-09-10T07:12:41.141932,0.956,15.827,1249,1268,1399,1268,SUCCESS
12815,4,Classical-TLS,192.168.1.3,62175,2026-09-10T07:12:53.046683,2026-09-10T07:12:53.892568,0.509,845.885,1364,1783,1388,1783,SUCCESS
12816,4,Hybrid-PQC,192.168.1.6,63948,2026-09-10T07:12:56.741048,2026-09-10T07:12:56.753664,0.907,12.616,1249,1268,1399,1268,SUCCESS
12817,4,Hybrid-PQC,192.168.1.6,63949,2026-09-10T07:13:12.378443,2026-09-10T07:13:12.393728,1.434,15.285,1249,1268,1399,1268,SUCCESS
12818,4,Hybrid-PQC,192.168.1.6,63950,2026-09-10T07:13:27.987995,2026-09-10T07:13:28.008643,1.412,20.648,1249,1268,1399,1268,SUCCESS
12819,4,Classical-TLS,192.168.1.3,62178,2026-09-10T07:13:40.317335,2026-09-10T07:13:41.014416,0.508,697.081,1364,1784,1388,1784,SUCCESS
12820,4,Hybrid-PQC,192.168.1.6,63951,2026-09-10T07:13:43.604484,2026-09-10T07:13:43.653041,0.874,48.557,1249,1268,1399,1268,SUCCESS
12821,4,Classical-TLS,192.168.1.3,62179,2026-09-10T07:13:56.036420,2026-09-10T07:13:56.745236,0.544,708.816,1364,1784,1388,1784,SUCCESS
12822,4,Hybrid-PQC,192.168.1.6,63952,2026-09-10T07:13:59.263062,2026-09-10T07:13:59.290474,1.395,27.412,1249,1268,1399,1268,SUCCESS
12823,4,Hybrid-PQC,192.168.1.6,63953,2026-09-10T07:14:14.890013,2026-09-10T07:14:14.902959,1.391,12.946,1249,1268,1399,1268,SUCCESS
12824,4,Hybrid-PQC,192.168.1.6,63954,2026-09-10T07:14:30.497788,2026-09-10T07:14:30.518877,1.397,21.089,1249,1268,1399,1268,SUCCESS
12825,4,Hybrid-PQC,192.168.1.6,63955,2026-09-10T07:14:46.179412,2026-09-10T07:14:46.308906,1.153,129.494,1249,1268,1399,1268,SUCCESS
12826,4,Hybrid-PQC,192.168.1.6,63956,2026-09-10T07:15:01.907676,2026-09-10T07:15:01.934189,1.345,26.513,1249,1268,1399,1268,SUCCESS
12827,4,Hybrid-PQC,192.168.1.6,63957,2026-09-10T07:15:17.529752,2026-09-10T07:15:17.552707,1.114,22.955,1249,1268,1399,1268,SUCCESS
12828,4,Hybrid-PQC,192.168.1.6,63958,2026-09-10T07:15:33.149041,2026-09-10T07:15:33.166699,1.038,17.658,1249,1268,1399,1268,SUCCESS
12829,4,Hybrid-PQC,192.168.1.6,63959,2026-09-10T07:15:48.847187,2026-09-10T07:15:49.071113,1.530,223.926,1249,1268,1399,1268,SUCCESS
